Date,Actual,Predicted
2020-10-26,1.3214,1.2829094264107712
2020-10-27,1.3156,1.282857093077438
2020-10-28,1.3321,1.2830809186653334
2020-10-29,1.3365,1.2831430266018409
2020-10-30,1.3332,1.2830809186653334
2020-11-02,1.3255,1.284432793413935
2020-11-03,1.3132,1.284158351953024
2020-11-04,1.3113,1.2841702686196907
2020-11-05,1.3045,1.2840578880687399
2020-11-06,1.3029,1.2840578880687399
2020-11-09,1.2978,1.2839313274626791
2020-11-10,1.2998,1.2839429941293459
2020-11-12,1.3107,1.2839429941293459
2020-11-13,1.3164,1.2839429941293459
2020-11-16,1.3072,1.2839566607960125
2020-11-17,1.3107,1.2839398374780875
2020-11-18,1.3049,1.2839566607960125
2020-11-19,1.3083,1.2839398374780875
2020-11-20,1.3075,1.2839398374780875
2020-11-23,1.3097,1.2840756004410505
2020-11-24,1.3027,1.2843840226632726
2020-11-25,1.2994,1.2843721059966056
2020-11-30,1.2982,1.2842787671077172
2020-12-01,1.2958,1.2771513535879635
2020-12-02,1.2934,1.277139436921297
2020-12-03,1.2875,1.2766446702546301
2020-12-04,1.2797,1.2765655632370863
2020-12-07,1.2796,1.277057329903753
2020-12-08,1.2808,1.277057329903753
2020-12-09,1.2791,1.2765655632370863
2020-12-10,1.2727,1.2765655632370863
2020-12-11,1.2767,1.2765655632370863
2020-12-14,1.2787,1.2766446702546301
2020-12-15,1.273,1.277057329903753
2020-12-16,1.2755,1.2770207465704198
2020-12-17,1.2715,1.277023079903753
2020-12-18,1.2776,1.2770207465704198
2020-12-21,1.2836,1.2771852233713965
2020-12-22,1.2918,1.277023079903753
2020-12-23,1.2841,1.2775933715195447
2020-12-28,1.2871,1.2775933715195447
2020-12-29,1.2794,1.2775933715195447
2020-12-30,1.2764,1.2770207465704198
2020-12-31,1.2753,1.2770355465704197
2021-01-04,1.2781,1.272278041597517
2021-01-05,1.27,1.272278041597517
2021-01-06,1.2685,1.2723852082641836
2021-01-07,1.272,1.2723218915975172
2021-01-08,1.2698,1.2723218915975172
2021-01-11,1.2768,1.2723218915975172
2021-01-12,1.2745,1.2723852082641836
2021-01-13,1.271,1.2724676850651606
2021-01-14,1.2633,1.2723218915975172
2021-01-15,1.2709,1.2723218915975172
2021-01-19,1.2721,1.2723218915975172
2021-01-21,1.2634,1.2723218915975172
2021-01-22,1.2711,1.2723218915975172
2021-01-25,1.2747,1.2723218915975172
2021-01-26,1.2711,1.2723218915975172
2021-01-27,1.2782,1.2723299582641838
2021-01-28,1.2812,1.2723218915975172
2021-01-29,1.2776,1.2724019319483943
2021-02-01,1.2826,1.2513801813085577
2021-02-02,1.2815,1.2513801813085577
2021-02-03,1.2765,1.2513801813085577
2021-02-04,1.283,1.2513801813085577
2021-02-05,1.2781,1.2513801813085577
2021-02-08,1.2755,1.2513801813085577
2021-02-09,1.2713,1.2513801813085577
2021-02-10,1.2678,1.2513801813085577
2021-02-11,1.2689,1.2513801813085577
2021-02-12,1.2694,1.2513801813085577
2021-02-16,1.2694,1.2513801813085577
2021-02-17,1.2712,1.2517678479752243
2021-02-18,1.2706,1.2517678479752243
2021-02-19,1.2596,1.2517645146418908
2021-02-22,1.2606,1.2513801813085577
2021-02-23,1.261,1.2513801813085577
2021-02-24,1.2537,1.2513801813085577
2021-02-25,1.2528,1.2517678479752243
2021-02-26,1.2698,1.2517645146418908
2021-03-01,1.2652,1.2561321103115801
2021-03-02,1.2612,1.2561261103115802
2021-03-03,1.2611,1.2561762412639612
2021-03-04,1.2584,1.2566294162639613
2021-03-05,1.2666,1.2566817495972946
2021-03-08,1.2672,1.2566817495972946
2021-03-09,1.2652,1.2566817495972946
2021-03-10,1.2641,1.2566294162639613
2021-03-11,1.2558,1.2561321103115801
2021-03-12,1.2471,1.2566817495972946
2021-03-15,1.249,1.2561261103115802
2021-03-16,1.2451,1.2561261103115802
2021-03-17,1.2475,1.2561321103115801
2021-03-18,1.2434,1.2561261103115802
2021-03-19,1.2511,1.2561321103115801
2021-03-22,1.2528,1.2561261103115802
2021-03-23,1.2548,1.2561321103115801
2021-03-24,1.2551,1.2561261103115802
2021-03-25,1.2613,1.2561261103115802
2021-03-26,1.2577,1.2561261103115802
2021-03-29,1.2592,1.2561860745972944
2021-03-30,1.2626,1.2566817495972946
2021-03-31,1.2571,1.2566817495972946
2021-04-01,1.2569,1.2479649228362801
2021-04-02,1.2566,1.2479649228362801
2021-04-05,1.2512,1.2479649228362801
2021-04-06,1.254,1.2475790811696135
2021-04-07,1.2614,1.2475790811696135
2021-04-08,1.2576,1.2475790811696135
2021-04-09,1.254,1.2475790811696135
2021-04-12,1.2556,1.2475790811696135
2021-04-13,1.2541,1.2475790811696135
2021-04-14,1.2515,1.2475790811696135
2021-04-15,1.2539,1.2475790811696135
2021-04-16,1.2498,1.2470376145029467
2021-04-19,1.2534,1.2470409478362803
2021-04-20,1.2574,1.2470376145029467
2021-04-21,1.2484,1.2470409478362803
2021-04-22,1.249,1.2470409478362803
2021-04-23,1.2495,1.2470409478362803
2021-04-26,1.2399,1.2470376145029467
2021-04-27,1.2396,1.2470409478362803
2021-04-28,1.2354,1.2470376145029467
2021-04-29,1.2295,1.2470376145029467
2021-04-30,1.2291,1.2470376145029467
2021-05-03,1.2275,1.224698785649275
2021-05-04,1.232,1.2247021189826084
2021-05-05,1.2262,1.224698785649275
2021-05-06,1.2192,1.2247021189826084
2021-05-07,1.2137,1.2243144523159417
2021-05-10,1.2085,1.2243144523159417
2021-05-11,1.2092,1.2243144523159417
2021-05-12,1.2104,1.2243144523159417
2021-05-13,1.2147,1.2243144523159417
2021-05-14,1.2114,1.2243144523159417
2021-05-17,1.2073,1.2243144523159417
2021-05-18,1.2061,1.2243144523159417
2021-05-19,1.2089,1.2243144523159417
2021-05-20,1.2049,1.2243144523159417
2021-05-21,1.2072,1.2243144523159417
2021-05-24,1.2082,1.2243144523159417
2021-05-25,1.2069,1.2243144523159417
2021-05-26,1.2111,1.2243144523159417
2021-05-27,1.2075,1.2243144523159417
2021-05-28,1.2087,1.2243144523159417
2021-06-01,1.2031,1.2273920243781327
2021-06-02,1.2047,1.2273920243781327
2021-06-03,1.2116,1.2273920243781327
2021-06-04,1.2088,1.2273920243781327
2021-06-07,1.2062,1.2273920243781327
2021-06-08,1.2101,1.2273920243781327
2021-06-09,1.2102,1.2273920243781327
2021-06-10,1.2095,1.2273920243781327
2021-06-11,1.2162,1.2273920243781327
2021-06-14,1.2131,1.2273920243781327
2021-06-15,1.2202,1.2273920243781327
2021-06-16,1.2165,1.2273920243781327
2021-06-17,1.2353,1.2273920243781327
2021-06-18,1.2437,1.2277796910447991
2021-06-21,1.237,1.2277796910447991
2021-06-22,1.2364,1.2277763577114658
2021-06-23,1.2286,1.2277796910447991
2021-06-24,1.2337,1.2277763577114658
2021-06-25,1.2293,1.2277796910447991
2021-06-28,1.2325,1.2277763577114658
2021-06-29,1.2378,1.2277763577114658
2021-06-30,1.2404,1.2282723577114656
2021-07-01,1.2405,1.2272533599402744
2021-07-02,1.2346,1.2272533599402744
2021-07-06,1.2466,1.2268656932736075
2021-07-07,1.2506,1.2268656932736075
2021-07-08,1.2533,1.2268656932736075
2021-07-09,1.2476,1.2268656932736075
2021-07-12,1.2455,1.2268656932736075
2021-07-13,1.2511,1.2268656932736075
2021-07-14,1.2521,1.2268656932736075
2021-07-15,1.2575,1.2268656932736075
2021-07-16,1.2586,1.2268656932736075
2021-07-19,1.2752,1.2268656932736075
2021-07-20,1.2724,1.2268656932736075
2021-07-21,1.2538,1.2268656932736075
2021-07-22,1.2578,1.2268656932736075
2021-07-23,1.258,1.2268656932736075
2021-07-26,1.254,1.2268656932736075
2021-07-27,1.2579,1.2268656932736075
2021-07-28,1.2563,1.2268656932736075
2021-07-29,1.2439,1.2268656932736075
2021-07-30,1.2466,1.2268656932736075
2021-08-02,1.2501,1.2455972130107393
2021-08-03,1.255,1.2455972130107393
2021-08-04,1.2551,1.2455972130107393
2021-08-05,1.2487,1.2455972130107393
2021-08-06,1.2563,1.2455972130107393
2021-08-09,1.2571,1.2465841574551837
2021-08-10,1.2531,1.2465781574551837
2021-08-11,1.2513,1.2465781574551837
2021-08-12,1.2518,1.2465515463440726
2021-08-13,1.2512,1.2465515463440726
2021-08-16,1.257,1.2460648796774059
2021-08-17,1.2622,1.2455972130107393
2021-08-18,1.2638,1.2460648796774059
2021-08-19,1.279,1.2460648796774059
2021-08-20,1.2853,1.2460648796774059
2021-08-23,1.2666,1.2460648796774059
2021-08-24,1.2615,1.2455972130107393
2021-08-25,1.2624,1.2455972130107393
2021-08-26,1.2654,1.2460648796774059
2021-08-27,1.2613,1.2455972130107393
2021-08-30,1.2606,1.2455972130107393
2021-08-31,1.2629,1.2455972130107393
2021-09-01,1.2615,1.2286581318844116
2021-09-02,1.2559,1.2286581318844116
2021-09-03,1.2524,1.2286581318844116
2021-09-07,1.2622,1.2286581318844116
2021-09-08,1.2681,1.2286581318844116
2021-09-09,1.2648,1.2286581318844116
2021-09-10,1.2636,1.2286581318844116
2021-09-13,1.2643,1.2291257985510782
2021-09-14,1.2663,1.2291257985510782
2021-09-15,1.2653,1.2286581318844116
2021-09-16,1.2679,1.2291257985510782
2021-09-17,1.2738,1.2291164652177449
2021-09-20,1.2818,1.229612465217745
2021-09-21,1.2789,1.2291164652177449
2021-09-22,1.2733,1.2291257985510782
2021-09-23,1.2662,1.2291257985510782
2021-09-24,1.2672,1.229612465217745
2021-09-27,1.2643,1.229610965217745
2021-09-28,1.2692,1.2296597429955225
2021-09-29,1.275,1.2296597429955225
2021-09-30,1.2673,1.2296537429955228
2021-10-01,1.2657,1.222210159779875
2021-10-04,1.2571,1.222210159779875
2021-10-05,1.2562,1.222210159779875
2021-10-06,1.2612,1.2222233264465416
2021-10-07,1.2546,1.222210159779875
2021-10-08,1.2477,1.222210159779875
2021-10-12,1.2439,1.222210159779875
2021-10-13,1.2448,1.2219648277236808
2021-10-14,1.2362,1.2216294143037674
2021-10-15,1.2387,1.2219741610570143
2021-10-18,1.2362,1.222210159779875
2021-10-19,1.2354,1.2219741610570143
2021-10-20,1.2328,1.2219741610570143
2021-10-21,1.2339,1.2219741610570143
2021-10-22,1.2385,1.2219741610570143
2021-10-25,1.2373,1.2216294143037674
2021-10-26,1.2388,1.2216294143037674
2021-10-27,1.2337,1.2219741610570143
2021-10-28,1.2348,1.2216294143037674
2021-10-29,1.2397,1.2216294143037674
2021-11-01,1.2355,1.239600929916549
2021-11-02,1.242,1.239600929916549
2021-11-03,1.2416,1.239600929916549
2021-11-04,1.2462,1.239600929916549
2021-11-05,1.2439,1.239600929916549
2021-11-08,1.2441,1.2391332632498822
2021-11-09,1.2457,1.2391332632498822
2021-11-10,1.2447,1.2391332632498822
2021-11-12,1.2558,1.2391332632498822
2021-11-15,1.2515,1.2391332632498822
2021-11-16,1.2562,1.2391332632498822
2021-11-17,1.2594,1.2391332632498822
2021-11-18,1.2629,1.2391332632498822
2021-11-19,1.2631,1.2391332632498822
2021-11-22,1.2684,1.2391332632498822
2021-11-23,1.2712,1.2391332632498822
2021-11-24,1.2657,1.239600929916549
2021-11-26,1.2756,1.2391332632498822
2021-11-29,1.2792,1.2391332632498822
2021-11-30,1.2812,1.2391332632498822
2021-12-01,1.2778,1.250782169400164
2021-12-02,1.2814,1.250782169400164
2021-12-03,1.2833,1.250782169400164
2021-12-06,1.2785,1.250782169400164
2021-12-07,1.2651,1.250782169400164
2021-12-08,1.2653,1.250782169400164
2021-12-09,1.2698,1.250782169400164
2021-12-10,1.2706,1.250782169400164
2021-12-13,1.2795,1.250782169400164
2021-12-14,1.2858,1.250782169400164
2021-12-15,1.2916,1.250782169400164
2021-12-16,1.2772,1.250782169400164
2021-12-17,1.283,1.250782169400164
2021-12-20,1.2941,1.250782169400164
2021-12-21,1.2927,1.250782169400164
2021-12-22,1.2844,1.250782169400164
2021-12-23,1.2809,1.250782169400164
2021-12-27,1.2797,1.250782169400164
2021-12-28,1.2814,1.250782169400164
2021-12-29,1.281,1.250782169400164
2021-12-30,1.2777,1.250782169400164
