Sample,Date,Actual,Predicted
29,2020-08-06,1.3285,1.290854414772557
29,2020-08-07,1.3393,1.2901061183010858
29,2020-08-10,1.335,1.2960116608812233
29,2020-08-11,1.3296,1.3003592004005815
29,2020-08-12,1.325,1.3201986114231692
30,2020-08-13,1.3214,1.320364088899243
30,2020-08-14,1.325,1.317444619507757
30,2020-08-17,1.3202,1.3143570340070914
30,2020-08-18,1.3181,1.3064414865328648
30,2020-08-19,1.3173,1.3071680348533936
31,2020-08-20,1.3177,1.3209489226982247
31,2020-08-21,1.3201,1.3255216933674097
31,2020-08-24,1.322,1.3263871402722207
31,2020-08-25,1.3191,1.3335818674420101
31,2020-08-26,1.3145,1.3366653100966095
32,2020-08-27,1.3111,1.3359921231947316
32,2020-08-28,1.3106,1.3386321975972526
32,2020-08-31,1.3034,1.3434094370639007
32,2020-09-01,1.3043,1.3386719809664986
32,2020-09-02,1.3061,1.3521740186368054
33,2020-09-03,1.3131,1.3401910091501212
33,2020-09-04,1.3095,1.3412388026098545
33,2020-09-08,1.3194,1.3280279537156507
33,2020-09-09,1.3163,1.3314161167699756
33,2020-09-10,1.3162,1.3220864651677322
34,2020-09-11,1.3183,1.3212764121147733
34,2020-09-14,1.3172,1.3262264124093297
34,2020-09-15,1.3199,1.3235577242556678
34,2020-09-16,1.3164,1.324497765469619
34,2020-09-17,1.3204,1.325521743678198
35,2020-09-18,1.3179,1.315478995570391
35,2020-09-21,1.3299,1.319091457009083
35,2020-09-22,1.3313,1.3264251056373586
35,2020-09-23,1.3373,1.32333936831424
35,2020-09-24,1.337,1.3293773792051018
36,2020-09-25,1.3409,1.3316853265355098
36,2020-09-28,1.3377,1.3408093880352288
36,2020-09-29,1.3411,1.3323655671918464
36,2020-09-30,1.3323,1.3411213133224071
36,2020-10-01,1.3289,1.3434051361394272
37,2020-10-02,1.332,1.3338705048575041
37,2020-10-05,1.3269,1.3410174798354182
37,2020-10-06,1.3275,1.3341543445854034
37,2020-10-07,1.3283,1.3449683408067334
37,2020-10-08,1.3222,1.3466439777024595
38,2020-10-09,1.312,1.3481731919080635
38,2020-10-13,1.3138,1.3557932882785229
38,2020-10-14,1.3147,1.3573210132025684
38,2020-10-15,1.3243,1.3555528162959865
38,2020-10-16,1.3194,1.3545819645705028
39,2020-10-19,1.3155,1.3475405342122888
39,2020-10-20,1.312,1.3517501353455577
39,2020-10-21,1.313,1.3491582968986682
39,2020-10-22,1.3132,1.3517623323718089
39,2020-10-23,1.3147,1.3546886990201477
40,2020-10-26,1.3214,1.3501079616636849
40,2020-10-27,1.3156,1.350385817785156
40,2020-10-28,1.3321,1.339649288057135
40,2020-10-29,1.3365,1.349058501512349
40,2020-10-30,1.3332,1.3436553053050948
41,2020-11-02,1.3255,1.3441073614826597
41,2020-11-03,1.3132,1.3461215112261475
41,2020-11-04,1.3113,1.3622584515328418
41,2020-11-05,1.3045,1.3611859301871367
41,2020-11-06,1.3029,1.355516183239917
42,2020-11-09,1.2978,1.3560337716633943
42,2020-11-10,1.2998,1.3660981425277645
42,2020-11-12,1.3107,1.3667045745762498
42,2020-11-13,1.3164,1.3719611179108175
42,2020-11-16,1.3072,1.3709809097527914
43,2020-11-17,1.3107,1.3666646107985974
43,2020-11-18,1.3049,1.361221073500136
43,2020-11-19,1.3083,1.3673710704520692
43,2020-11-20,1.3075,1.3566265007763467
43,2020-11-23,1.3097,1.3590166119398395
44,2020-11-24,1.3027,1.3741643549171163
44,2020-11-25,1.2994,1.373452243621205
44,2020-11-30,1.2982,1.3828697515294441
44,2020-12-01,1.2958,1.3711285905757682
44,2020-12-02,1.2934,1.363435381637476
45,2020-12-03,1.2875,1.3612507639136486
45,2020-12-04,1.2797,1.3632206874857962
45,2020-12-07,1.2796,1.3608633839317184
45,2020-12-08,1.2808,1.3550979776305387
45,2020-12-09,1.2791,1.3523295025812165
46,2020-12-10,1.2727,1.3550985645483598
46,2020-12-11,1.2767,1.3556985911808288
46,2020-12-14,1.2787,1.3602610022258153
46,2020-12-15,1.273,1.361782183119988
46,2020-12-16,1.2755,1.357875902836003
47,2020-12-17,1.2715,1.3575525929065468
47,2020-12-18,1.2776,1.357376794341025
47,2020-12-21,1.2836,1.3572530023009965
47,2020-12-22,1.2918,1.353095581238154
47,2020-12-23,1.2841,1.3534938265806777
48,2020-12-28,1.2871,1.3632445266651307
48,2020-12-29,1.2794,1.361839520718451
48,2020-12-30,1.2764,1.3621343300296365
48,2020-12-31,1.2753,1.3684817280010184
48,2021-01-04,1.2781,1.3321640070354481
49,2021-01-05,1.27,1.3295814692842673
49,2021-01-06,1.2685,1.3272222226695936
49,2021-01-07,1.272,1.3413275445758648
49,2021-01-08,1.2698,1.3491170332375366
49,2021-01-11,1.2768,1.3556802385129065
50,2021-01-12,1.2745,1.3516029721549676
50,2021-01-13,1.271,1.35699147308377
50,2021-01-14,1.2633,1.3554590099735895
50,2021-01-15,1.2709,1.348635024555154
50,2021-01-19,1.2721,1.3556608642620807
51,2021-01-21,1.2634,1.3639853088480896
51,2021-01-22,1.2711,1.3665466891400404
51,2021-01-25,1.2747,1.3671299572192088
51,2021-01-26,1.2711,1.370610698023217
51,2021-01-27,1.2782,1.3625915134597226
52,2021-01-28,1.2812,1.3639325364408597
52,2021-01-29,1.2776,1.356467201604335
52,2021-02-01,1.2826,1.3385725599254277
52,2021-02-02,1.2815,1.3457837035476705
52,2021-02-03,1.2765,1.3475987806499636
53,2021-02-04,1.283,1.3567355391708025
53,2021-02-05,1.2781,1.3573990969137417
53,2021-02-08,1.2755,1.356454998641215
53,2021-02-09,1.2713,1.3461970990387788
53,2021-02-10,1.2678,1.3448473650315298
54,2021-02-11,1.2689,1.3487582338902262
54,2021-02-12,1.2694,1.3550089701461336
54,2021-02-16,1.2694,1.3523971996204585
54,2021-02-17,1.2712,1.362713461683018
54,2021-02-18,1.2706,1.3635249137206136
55,2021-02-19,1.2596,1.3599946769685862
55,2021-02-22,1.2606,1.3476092836297828
55,2021-02-23,1.261,1.3495161823799326
55,2021-02-24,1.2537,1.3542314785845126
55,2021-02-25,1.2528,1.345246812893652
56,2021-02-26,1.2698,1.3519955707031277
56,2021-03-01,1.2652,1.3612908203575846
56,2021-03-02,1.2612,1.3539473417119614
56,2021-03-03,1.2611,1.3467433839392304
56,2021-03-04,1.2584,1.3455361132095225
57,2021-03-05,1.2666,1.3554356666259826
57,2021-03-08,1.2672,1.3487340513743395
57,2021-03-09,1.2652,1.35400170974491
57,2021-03-10,1.2641,1.3543169029982953
57,2021-03-11,1.2558,1.3530725584226848
58,2021-03-12,1.2471,1.3599362976328455
58,2021-03-15,1.249,1.3573525952333403
58,2021-03-16,1.2451,1.3578854390224995
58,2021-03-17,1.2475,1.3557807360662542
58,2021-03-18,1.2434,1.348641577254927
59,2021-03-19,1.2511,1.3469518559018245
59,2021-03-22,1.2528,1.3548981905008366
59,2021-03-23,1.2548,1.3521950218193017
59,2021-03-24,1.2551,1.3499895153183166
59,2021-03-25,1.2613,1.3545347118288082
60,2021-03-26,1.2577,1.365362065546339
60,2021-03-29,1.2592,1.3664903141849327
60,2021-03-30,1.2626,1.3694738689000763
60,2021-03-31,1.2571,1.3748971346140768
60,2021-04-01,1.2569,1.363398759716478
61,2021-04-02,1.2566,1.363398759716478
61,2021-04-05,1.2512,1.3746511995831445
61,2021-04-06,1.254,1.3682864395457448
61,2021-04-07,1.2614,1.3677897046939511
61,2021-04-08,1.2576,1.366662172412777
62,2021-04-09,1.254,1.3726786468938206
62,2021-04-12,1.2556,1.3746284450174533
62,2021-04-13,1.2541,1.3800497826407143
62,2021-04-14,1.2515,1.3745719425772227
62,2021-04-15,1.2539,1.37846186039987
63,2021-04-16,1.2498,1.3771735265820444
63,2021-04-19,1.2534,1.3731284459735666
63,2021-04-20,1.2574,1.3769268081247679
63,2021-04-21,1.2484,1.3787751421884484
63,2021-04-22,1.249,1.3733827191703545
64,2021-04-23,1.2495,1.3807898911437808
64,2021-04-26,1.2399,1.381179120306104
64,2021-04-27,1.2396,1.3805947920874535
64,2021-04-28,1.2354,1.376930421647433
64,2021-04-29,1.2295,1.3843985050863699
65,2021-04-30,1.2291,1.3839656161985265
65,2021-05-03,1.2275,1.368394071138528
65,2021-05-04,1.232,1.3601254257644262
65,2021-05-05,1.2262,1.3579540247989603
65,2021-05-06,1.2192,1.3630388322333322
66,2021-05-07,1.2137,1.3583511977986011
66,2021-05-10,1.2085,1.349961929797434
66,2021-05-11,1.2092,1.344529900621655
66,2021-05-12,1.2104,1.3316473269387819
66,2021-05-13,1.2147,1.3450396795338582
67,2021-05-14,1.2114,1.346790371238274
67,2021-05-17,1.2073,1.3380247665420943
67,2021-05-18,1.2061,1.3256796285530645
67,2021-05-19,1.2089,1.327513707602623
67,2021-05-20,1.2049,1.330826967227228
68,2021-05-21,1.2072,1.3290629017143833
68,2021-05-24,1.2082,1.3380724840523788
68,2021-05-25,1.2069,1.3337774435635088
68,2021-05-26,1.2111,1.3252500273244896
68,2021-05-27,1.2075,1.3271029520070277
69,2021-05-28,1.2087,1.3256809883618705
69,2021-06-01,1.2031,1.3155774127896114
69,2021-06-02,1.2047,1.3193076029817978
69,2021-06-03,1.2116,1.3177446357788545
69,2021-06-04,1.2088,1.3270892458835595
70,2021-06-07,1.2062,1.3237638532978229
70,2021-06-08,1.2101,1.3209779449094474
70,2021-06-09,1.2102,1.3217644034812286
70,2021-06-10,1.2095,1.3260182348963558
70,2021-06-11,1.2162,1.3228993379249692
71,2021-06-14,1.2131,1.330079865112413
71,2021-06-15,1.2202,1.3249798919701055
71,2021-06-16,1.2165,1.3211704628629268
71,2021-06-17,1.2353,1.3335405410940842
71,2021-06-18,1.2437,1.3292399139385969
72,2021-06-21,1.237,1.338411068362223
72,2021-06-22,1.2364,1.3422192397809913
72,2021-06-23,1.2286,1.341721872945971
72,2021-06-24,1.2337,1.345835385461999
72,2021-06-25,1.2293,1.3477952171841314
73,2021-06-28,1.2325,1.354507680058919
73,2021-06-29,1.2378,1.354791024322896
73,2021-06-30,1.2404,1.3584596603980008
73,2021-07-01,1.2405,1.36514250712354
73,2021-07-02,1.2346,1.3682547069540367
74,2021-07-06,1.2466,1.3592215705562187
74,2021-07-07,1.2506,1.3633548879279436
74,2021-07-08,1.2533,1.3618928766340053
74,2021-07-09,1.2476,1.367068861349441
74,2021-07-12,1.2455,1.3712343425657598
75,2021-07-13,1.2511,1.3657160632490848
75,2021-07-14,1.2521,1.3699645745799847
75,2021-07-15,1.2575,1.362037713364163
75,2021-07-16,1.2586,1.3635482464423097
75,2021-07-19,1.2752,1.3611120077808498
76,2021-07-20,1.2724,1.365421575310325
76,2021-07-21,1.2538,1.3692255268971854
76,2021-07-22,1.2578,1.3731680209343045
76,2021-07-23,1.258,1.3785592993331937
76,2021-07-26,1.254,1.3806108622816458
77,2021-07-27,1.2579,1.3779710233638303
77,2021-07-28,1.2563,1.3754690728508938
77,2021-07-29,1.2439,1.3728490233238693
77,2021-07-30,1.2466,1.3668324533523337
77,2021-08-02,1.2501,1.3788084970028256
78,2021-08-03,1.255,1.3835205202525065
78,2021-08-04,1.2551,1.3798088978752678
78,2021-08-05,1.2487,1.384189707929824
78,2021-08-06,1.2563,1.3846795033101278
78,2021-08-09,1.2571,1.396166699835806
79,2021-08-10,1.2531,1.39744368822868
79,2021-08-11,1.2513,1.3969761373554268
79,2021-08-12,1.2518,1.396812845220939
79,2021-08-13,1.2512,1.3980242721743712
79,2021-08-16,1.257,1.3982284735850674
80,2021-08-17,1.2622,1.39195751187545
80,2021-08-18,1.2638,1.3848852269583352
80,2021-08-19,1.279,1.388968958082774
80,2021-08-20,1.2853,1.3935334871714138
80,2021-08-23,1.2666,1.3962706805376006
81,2021-08-24,1.2615,1.3922635163289276
81,2021-08-25,1.2624,1.3946586392681473
81,2021-08-26,1.2654,1.3938902375155242
81,2021-08-27,1.2613,1.3954133722325428
81,2021-08-30,1.2606,1.4012558686408914
82,2021-08-31,1.2629,1.3967456270936685
82,2021-09-01,1.2615,1.3822619161613152
82,2021-09-02,1.2559,1.381241597659187
82,2021-09-03,1.2524,1.380624975675193
82,2021-09-07,1.2622,1.3780604224129893
83,2021-09-08,1.2681,1.3814100356283239
83,2021-09-09,1.2648,1.3786650278691928
83,2021-09-10,1.2636,1.3727587603808222
83,2021-09-13,1.2643,1.376131389151073
83,2021-09-14,1.2663,1.3742577968198366
84,2021-09-15,1.2653,1.375187175531028
84,2021-09-16,1.2679,1.380600608685956
84,2021-09-17,1.2738,1.3785307431781353
84,2021-09-20,1.2818,1.3753537918776606
84,2021-09-21,1.2789,1.3697899465069445
85,2021-09-22,1.2733,1.3717151519203872
85,2021-09-23,1.2662,1.3819779073409
85,2021-09-24,1.2672,1.3884125544477859
85,2021-09-27,1.2643,1.3848627169032175
85,2021-09-28,1.2692,1.3769525499090383
86,2021-09-29,1.275,1.3785754966984205
86,2021-09-30,1.2673,1.3724137814207784
86,2021-10-01,1.2657,1.3568659403903671
86,2021-10-04,1.2571,1.3487311010840874
86,2021-10-05,1.2562,1.3528775915887825
87,2021-10-06,1.2612,1.3583009766694436
87,2021-10-07,1.2546,1.356567130572319
87,2021-10-08,1.2477,1.3549588742358372
87,2021-10-12,1.2439,1.3451979868936126
87,2021-10-13,1.2448,1.3403304393040008
88,2021-10-14,1.2362,1.3438724470091648
88,2021-10-15,1.2387,1.3503704326866062
88,2021-10-18,1.2362,1.3553349241913286
88,2021-10-19,1.2354,1.3557991994926686
88,2021-10-20,1.2328,1.3561981110444667
89,2021-10-21,1.2339,1.3569363492463429
89,2021-10-22,1.2385,1.3544178128562299
89,2021-10-25,1.2373,1.355429641428447
89,2021-10-26,1.2388,1.3604396267600867
89,2021-10-27,1.2337,1.3662738002530153
90,2021-10-28,1.2348,1.3649928061274925
90,2021-10-29,1.2397,1.3726743779209192
90,2021-11-01,1.2355,1.3754059198627606
90,2021-11-02,1.242,1.3806959879951426
90,2021-11-03,1.2416,1.3857823683618624
91,2021-11-04,1.2462,1.388103726615373
91,2021-11-05,1.2439,1.3851444916833662
91,2021-11-08,1.2441,1.3779035205869155
91,2021-11-09,1.2457,1.371862842107692
91,2021-11-10,1.2447,1.367927518172383
92,2021-11-12,1.2558,1.36059234884026
92,2021-11-15,1.2515,1.3608090957359769
92,2021-11-16,1.2562,1.3619330471027131
92,2021-11-17,1.2594,1.3641060533546925
92,2021-11-18,1.2629,1.3680978247921762
93,2021-11-19,1.2631,1.3688318079803599
93,2021-11-22,1.2684,1.3740055196402243
93,2021-11-23,1.2712,1.382957411492743
93,2021-11-24,1.2657,1.3833372849251935
93,2021-11-26,1.2756,1.3709239920009855
94,2021-11-29,1.2792,1.3860245347260507
94,2021-11-30,1.2812,1.3829822003606187
94,2021-12-01,1.2778,1.3843893590524095
94,2021-12-02,1.2814,1.3902949207548436
94,2021-12-03,1.2833,1.3867276202961312
95,2021-12-06,1.2785,1.3890332542798551
95,2021-12-07,1.2651,1.3996465326271055
95,2021-12-08,1.2653,1.4036770649246824
95,2021-12-09,1.2698,1.4027501997738516
95,2021-12-10,1.2706,1.4157102435270479
96,2021-12-13,1.2795,1.4088633059764566
96,2021-12-14,1.2858,1.4050851199669585
96,2021-12-15,1.2916,1.4198008509401239
96,2021-12-16,1.2772,1.408918320290656
96,2021-12-17,1.283,1.3943280325545577
97,2021-12-20,1.2941,1.3917054183024395
97,2021-12-21,1.2927,1.3964667259021046
97,2021-12-22,1.2844,1.402903482885751
97,2021-12-23,1.2809,1.4011855379321394
97,2021-12-27,1.2797,1.4152493359894327
98,2021-12-28,1.2814,1.4142108380531402
98,2021-12-29,1.281,1.413186671564677
98,2021-12-30,1.2777,1.4112335709817108
