Sample,Date,Actual,Predicted
458,2021-11-19,1.2631,1.2571703
459,2021-11-16,1.2562,1.2581664
459,2021-11-17,1.2594,1.2580912
459,2021-11-18,1.2629,1.2593184
459,2021-11-19,1.2631,1.2584425
459,2021-11-22,1.2684,1.2595797
460,2021-11-17,1.2594,1.2606208
460,2021-11-18,1.2629,1.2605522
460,2021-11-19,1.2631,1.261762
460,2021-11-22,1.2684,1.260907
460,2021-11-23,1.2712,1.2620193
461,2021-11-18,1.2629,1.2631463
461,2021-11-19,1.2631,1.2630683
461,2021-11-22,1.2684,1.2642273
461,2021-11-23,1.2712,1.2633923
461,2021-11-24,1.2657,1.2644547
462,2021-11-19,1.2631,1.2660737
462,2021-11-22,1.2684,1.265994
462,2021-11-23,1.2712,1.2671595
462,2021-11-24,1.2657,1.2663147
462,2021-11-26,1.2756,1.2673473
463,2021-11-22,1.2684,1.2684673
463,2021-11-23,1.2712,1.2683703
463,2021-11-24,1.2657,1.2694814
463,2021-11-26,1.2756,1.2686732
463,2021-11-29,1.2792,1.269703
464,2021-11-23,1.2712,1.2710924
464,2021-11-24,1.2657,1.2709954
464,2021-11-26,1.2756,1.2720916
464,2021-11-29,1.2792,1.2712823
464,2021-11-30,1.2812,1.2722875
465,2021-11-24,1.2657,1.2740691
465,2021-11-26,1.2756,1.2739587
465,2021-11-29,1.2792,1.2750633
465,2021-11-30,1.2812,1.2742442
465,2021-12-01,1.2778,1.2752256
466,2021-11-26,1.2756,1.2752084
466,2021-11-29,1.2792,1.275056
466,2021-11-30,1.2812,1.2760551
466,2021-12-01,1.2778,1.2753077
466,2021-12-02,1.2814,1.2763722
467,2021-11-29,1.2792,1.277065
467,2021-11-30,1.2812,1.2769252
467,2021-12-01,1.2778,1.277931
467,2021-12-02,1.2814,1.2771591
467,2021-12-03,1.2833,1.2781976
468,2021-11-30,1.2812,1.2801713
468,2021-12-01,1.2778,1.2800596
468,2021-12-02,1.2814,1.2811537
468,2021-12-03,1.2833,1.2803248
468,2021-12-06,1.2785,1.2813185
469,2021-12-01,1.2778,1.2833353
469,2021-12-02,1.2814,1.2832444
469,2021-12-03,1.2833,1.2843486
469,2021-12-06,1.2785,1.2835071
469,2021-12-07,1.2651,1.2845198
470,2021-12-02,1.2814,1.2849215
470,2021-12-03,1.2833,1.2848095
470,2021-12-06,1.2785,1.2858078
470,2021-12-07,1.2651,1.2850332
470,2021-12-08,1.2653,1.2860969
471,2021-12-03,1.2833,1.2862949
471,2021-12-06,1.2785,1.2861611
471,2021-12-07,1.2651,1.2871063
471,2021-12-08,1.2653,1.2863429
471,2021-12-09,1.2698,1.2874291
472,2021-12-06,1.2785,1.2877675
472,2021-12-07,1.2651,1.2876
472,2021-12-08,1.2653,1.288547
472,2021-12-09,1.2698,1.2877609
472,2021-12-10,1.2706,1.2888622
473,2021-12-07,1.2651,1.2877377
473,2021-12-08,1.2653,1.2875445
473,2021-12-09,1.2698,1.2884184
473,2021-12-10,1.2706,1.2876656
473,2021-12-13,1.2795,1.2888561
474,2021-12-08,1.2653,1.2838331
474,2021-12-09,1.2698,1.2835597
474,2021-12-10,1.2706,1.2841907
474,2021-12-13,1.2795,1.2835811
474,2021-12-14,1.2858,1.2849724
475,2021-12-09,1.2698,1.2788393
475,2021-12-10,1.2706,1.2785091
475,2021-12-13,1.2795,1.2790207
475,2021-12-14,1.2858,1.27846
475,2021-12-15,1.2916,1.2799526
476,2021-12-10,1.2706,1.276037
476,2021-12-13,1.2795,1.2757152
476,2021-12-14,1.2858,1.2763678
476,2021-12-15,1.2916,1.2756728
476,2021-12-16,1.2772,1.2771071
477,2021-12-13,1.2795,1.2752603
477,2021-12-14,1.2858,1.2750646
477,2021-12-15,1.2916,1.2760241
477,2021-12-16,1.2772,1.2750927
477,2021-12-17,1.283,1.2764686
478,2021-12-14,1.2858,1.278272
478,2021-12-15,1.2916,1.2782296
478,2021-12-16,1.2772,1.2795014
478,2021-12-17,1.283,1.2783381
478,2021-12-20,1.2941,1.279531
479,2021-12-15,1.2916,1.2841349
479,2021-12-16,1.2772,1.2841996
479,2021-12-17,1.283,1.285724
479,2021-12-20,1.2941,1.2843878
479,2021-12-21,1.2927,1.285399
480,2021-12-16,1.2772,1.2906872
480,2021-12-17,1.283,1.2907283
480,2021-12-20,1.2941,1.292354
480,2021-12-21,1.2927,1.2909284
480,2021-12-22,1.2844,1.2918686
481,2021-12-17,1.283,1.2922251
481,2021-12-20,1.2941,1.2919731
481,2021-12-21,1.2927,1.2932259
481,2021-12-22,1.2844,1.292014
481,2021-12-23,1.2809,1.2931199
482,2021-12-20,1.2941,1.2917553
482,2021-12-21,1.2927,1.2912444
482,2021-12-22,1.2844,1.2921994
482,2021-12-23,1.2809,1.2910941
482,2021-12-27,1.2797,1.2922325
483,2021-12-21,1.2927,1.2940404
483,2021-12-22,1.2844,1.2934453
483,2021-12-23,1.2809,1.2945199
483,2021-12-27,1.2797,1.2933073
483,2021-12-28,1.2814,1.2942863
484,2021-12-22,1.2844,1.2968792
484,2021-12-23,1.2809,1.2962868
484,2021-12-27,1.2797,1.2974547
484,2021-12-28,1.2814,1.2962024
484,2021-12-29,1.281,1.2972001
485,2021-12-23,1.2809,1.2967952
485,2021-12-27,1.2797,1.2961932
485,2021-12-28,1.2814,1.2972071
485,2021-12-29,1.281,1.296079
485,2021-12-30,1.2777,1.2972145
