"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","INDPROD","MFG","IDX2015","M","2019-06",100.3446,
"NOR","INDPROD","MFG","IDX2015","M","2019-07",101.3573,
"NOR","INDPROD","MFG","IDX2015","M","2019-08",100.3446,
"NOR","INDPROD","MFG","IDX2015","M","2019-09",100.851,
"NOR","INDPROD","MFG","IDX2015","M","2019-10",100.851,
"NOR","INDPROD","MFG","IDX2015","M","2019-11",100.5134,
"NOR","INDPROD","MFG","IDX2015","M","2019-12",100.5978,
"NOR","INDPROD","MFG","IDX2015","M","2020-01",100.851,
"NOR","INDPROD","MFG","IDX2015","M","2020-02",100.5134,
"NOR","INDPROD","MFG","IDX2015","M","2020-03",97.5596,
"NOR","INDPROD","MFG","IDX2015","M","2020-04",95.78733,
"NOR","INDPROD","MFG","IDX2015","M","2020-05",93.17111,
"NOR","INDPROD","MFG","IDX2015","M","2020-06",93.2555,
"NOR","INDPROD","MFG","IDX2015","M","2020-07",95.11217,
"NOR","INDPROD","MFG","IDX2015","M","2020-08",97.98158,
"NOR","INDPROD","MFG","IDX2015","M","2020-09",97.39082,
"NOR","INDPROD","MFG","IDX2015","M","2020-10",98.06597,
"NOR","INDPROD","MFG","IDX2015","M","2020-11",99.50067,
"NOR","INDPROD","MFG","IDX2015","M","2020-12",99.33188,
"NOR","INDPROD","MFG","IDX2015","M","2021-01",101.8637,
"NOR","INDPROD","MFG","IDX2015","M","2021-02",101.3573,
"NOR","INDPROD","MFG","IDX2015","M","2021-03",102.2013,
"NOR","INDPROD","MFG","IDX2015","M","2021-04",100.2602,
"NOR","INDPROD","MFG","IDX2015","M","2021-05",100.1758,
"NOR","INDPROD","MFG","IDX2015","M","2021-06",100.851,
"NOR","INDPROD","MFG","IDX2015","M","2021-07",100.2602,
"NOR","INDPROD","MFG","IDX2015","M","2021-08",100.2602,
"NOR","INDPROD","MFG","IDX2015","M","2021-09",100.851,
"NOR","INDPROD","MFG","IDX2015","M","2021-10",99.92264,
"NOR","INDPROD","MFG","IDX2015","M","2021-11",99.92264,
"NOR","INDPROD","MFG","IDX2015","M","2021-12",98.31915,
"POL","INDPROD","MFG","IDX2015","M","2008-09",73.59386,
"POL","INDPROD","MFG","IDX2015","M","2008-10",72.69394,
"POL","INDPROD","MFG","IDX2015","M","2008-11",69.19424,
"POL","INDPROD","MFG","IDX2015","M","2008-12",68.79427,
"POL","INDPROD","MFG","IDX2015","M","2009-01",67.79435,
"POL","INDPROD","MFG","IDX2015","M","2009-02",69.49421,
"POL","INDPROD","MFG","IDX2015","M","2009-03",71.09408,
"POL","INDPROD","MFG","IDX2015","M","2009-04",69.99416,
"POL","INDPROD","MFG","IDX2015","M","2009-05",70.69411,
"POL","INDPROD","MFG","IDX2015","M","2009-06",71.49404,
"POL","INDPROD","MFG","IDX2015","M","2009-07",71.49404,
"POL","INDPROD","MFG","IDX2015","M","2009-08",72.09399,
"POL","INDPROD","MFG","IDX2015","M","2009-09",72.69394,
"POL","INDPROD","MFG","IDX2015","M","2009-10",73.69386,
"POL","INDPROD","MFG","IDX2015","M","2009-11",74.89376,
"POL","INDPROD","MFG","IDX2015","M","2009-12",72.89393,
"POL","INDPROD","MFG","IDX2015","M","2010-01",76.39363,
"POL","INDPROD","MFG","IDX2015","M","2010-02",76.89359,
"POL","INDPROD","MFG","IDX2015","M","2010-03",79.2934,
"POL","INDPROD","MFG","IDX2015","M","2010-04",77.49355,
"POL","INDPROD","MFG","IDX2015","M","2010-05",80.79327,
"POL","INDPROD","MFG","IDX2015","M","2010-06",82.49313,
"POL","INDPROD","MFG","IDX2015","M","2010-07",81.5932,
"POL","INDPROD","MFG","IDX2015","M","2010-08",80.59328,
"POL","INDPROD","MFG","IDX2015","M","2010-09",82.39314,
"POL","INDPROD","MFG","IDX2015","M","2010-10",82.69311,
"POL","INDPROD","MFG","IDX2015","M","2010-11",83.39305,
"POL","INDPROD","MFG","IDX2015","M","2010-12",81.19324,
"POL","INDPROD","MFG","IDX2015","M","2011-01",83.29306,
"POL","INDPROD","MFG","IDX2015","M","2011-02",85.49287,
"POL","INDPROD","MFG","IDX2015","M","2011-03",84.49296,
"POL","INDPROD","MFG","IDX2015","M","2011-04",85.99284,
"POL","INDPROD","MFG","IDX2015","M","2011-05",85.49287,
"POL","INDPROD","MFG","IDX2015","M","2011-06",84.79293,
"POL","INDPROD","MFG","IDX2015","M","2011-07",85.69286,
"POL","INDPROD","MFG","IDX2015","M","2011-08",88.09266,
"POL","INDPROD","MFG","IDX2015","M","2011-09",89.19257,
"POL","INDPROD","MFG","IDX2015","M","2011-10",88.69261,
"POL","INDPROD","MFG","IDX2015","M","2011-11",90.59245,
"POL","INDPROD","MFG","IDX2015","M","2011-12",93.09224,
"POL","INDPROD","MFG","IDX2015","M","2012-01",89.69253,
"POL","INDPROD","MFG","IDX2015","M","2012-02",86.3928,
"POL","INDPROD","MFG","IDX2015","M","2012-03",87.79269,
"POL","INDPROD","MFG","IDX2015","M","2012-04",88.59262,
"POL","INDPROD","MFG","IDX2015","M","2012-05",89.89251,
"POL","INDPROD","MFG","IDX2015","M","2012-06",88.49262,
"POL","INDPROD","MFG","IDX2015","M","2012-07",88.59262,
"POL","INDPROD","MFG","IDX2015","M","2012-08",88.69261,
"POL","INDPROD","MFG","IDX2015","M","2012-09",88.99258,
"POL","INDPROD","MFG","IDX2015","M","2012-10",88.39263,
"POL","INDPROD","MFG","IDX2015","M","2012-11",87.49271,
"POL","INDPROD","MFG","IDX2015","M","2012-12",86.3928,
"POL","INDPROD","MFG","IDX2015","M","2013-01",86.89276,
"POL","INDPROD","MFG","IDX2015","M","2013-02",87.89268,
"POL","INDPROD","MFG","IDX2015","M","2013-03",87.89268,
"POL","INDPROD","MFG","IDX2015","M","2013-04",88.09266,
"POL","INDPROD","MFG","IDX2015","M","2013-05",90.39246,
"POL","INDPROD","MFG","IDX2015","M","2013-06",91.59237,
"POL","INDPROD","MFG","IDX2015","M","2013-07",92.3923,
"POL","INDPROD","MFG","IDX2015","M","2013-08",93.39222,
"POL","INDPROD","MFG","IDX2015","M","2013-09",92.99225,
"POL","INDPROD","MFG","IDX2015","M","2013-10",93.09224,
"POL","INDPROD","MFG","IDX2015","M","2013-11",94.89209,
"POL","INDPROD","MFG","IDX2015","M","2013-12",91.29239,
"POL","INDPROD","MFG","IDX2015","M","2014-01",94.09216,
"POL","INDPROD","MFG","IDX2015","M","2014-02",93.89217,
"POL","INDPROD","MFG","IDX2015","M","2014-03",93.39222,
"POL","INDPROD","MFG","IDX2015","M","2014-04",95.49204,
"POL","INDPROD","MFG","IDX2015","M","2014-05",93.39222,
"POL","INDPROD","MFG","IDX2015","M","2014-06",93.79218,
"POL","INDPROD","MFG","IDX2015","M","2014-07",95.79202,
"POL","INDPROD","MFG","IDX2015","M","2014-08",94.69211,
"POL","INDPROD","MFG","IDX2015","M","2014-09",95.69202,
"POL","INDPROD","MFG","IDX2015","M","2014-10",95.992,
"POL","INDPROD","MFG","IDX2015","M","2014-11",95.79202,
"POL","INDPROD","MFG","IDX2015","M","2014-12",97.09191,
"POL","INDPROD","MFG","IDX2015","M","2015-01",99.09174,
"POL","INDPROD","MFG","IDX2015","M","2015-02",99.6917,
"POL","INDPROD","MFG","IDX2015","M","2015-03",99.89168,
"POL","INDPROD","MFG","IDX2015","M","2015-04",97.49187,
"POL","INDPROD","MFG","IDX2015","M","2015-05",98.49179,
"POL","INDPROD","MFG","IDX2015","M","2015-06",99.49171,
"POL","INDPROD","MFG","IDX2015","M","2015-07",100.4916,
"POL","INDPROD","MFG","IDX2015","M","2015-08",98.29181,
"POL","INDPROD","MFG","IDX2015","M","2015-09",100.4916,
"POL","INDPROD","MFG","IDX2015","M","2015-10",101.4915,
"POL","INDPROD","MFG","IDX2015","M","2015-11",102.1915,
"POL","INDPROD","MFG","IDX2015","M","2015-12",102.7914,
"POL","INDPROD","MFG","IDX2015","M","2016-01",103.0914,
"POL","INDPROD","MFG","IDX2015","M","2016-02",103.2914,
"POL","INDPROD","MFG","IDX2015","M","2016-03",102.2915,
"POL","INDPROD","MFG","IDX2015","M","2016-04",104.6913,
"POL","INDPROD","MFG","IDX2015","M","2016-05",103.3914,
"POL","INDPROD","MFG","IDX2015","M","2016-06",103.9913,
"POL","INDPROD","MFG","IDX2015","M","2016-07",103.0914,
"POL","INDPROD","MFG","IDX2015","M","2016-08",105.1912,
"POL","INDPROD","MFG","IDX2015","M","2016-09",104.9912,
"POL","INDPROD","MFG","IDX2015","M","2016-10",103.8913,
"POL","INDPROD","MFG","IDX2015","M","2016-11",106.3911,
"POL","INDPROD","MFG","IDX2015","M","2016-12",109.0909,
"POL","INDPROD","MFG","IDX2015","M","2017-01",108.291,
"POL","INDPROD","MFG","IDX2015","M","2017-02",108.8909,
"POL","INDPROD","MFG","IDX2015","M","2017-03",110.9908,
"POL","INDPROD","MFG","IDX2015","M","2017-04",110.2908,
"POL","INDPROD","MFG","IDX2015","M","2017-05",110.2908,
"POL","INDPROD","MFG","IDX2015","M","2017-06",111.8907,
"POL","INDPROD","MFG","IDX2015","M","2017-07",110.2908,
"POL","INDPROD","MFG","IDX2015","M","2017-08",114.3905,
"POL","INDPROD","MFG","IDX2015","M","2017-09",114.1905,
"POL","INDPROD","MFG","IDX2015","M","2017-10",115.4904,
"POL","INDPROD","MFG","IDX2015","M","2017-11",115.0904,
"POL","INDPROD","MFG","IDX2015","M","2017-12",118.9901,
"POL","INDPROD","MFG","IDX2015","M","2018-01",115.9903,
"POL","INDPROD","MFG","IDX2015","M","2018-02",116.4903,
"POL","INDPROD","MFG","IDX2015","M","2018-03",115.2904,
"POL","INDPROD","MFG","IDX2015","M","2018-04",116.5903,
"POL","INDPROD","MFG","IDX2015","M","2018-05",118.6901,
"POL","INDPROD","MFG","IDX2015","M","2018-06",119.0901,
"POL","INDPROD","MFG","IDX2015","M","2018-07",118.2901,
"POL","INDPROD","MFG","IDX2015","M","2018-08",120.8899,
"POL","INDPROD","MFG","IDX2015","M","2018-09",119.69,
"POL","INDPROD","MFG","IDX2015","M","2018-10",121.0899,
"POL","INDPROD","MFG","IDX2015","M","2018-11",120.6899,
"POL","INDPROD","MFG","IDX2015","M","2018-12",122.0898,
"POL","INDPROD","MFG","IDX2015","M","2019-01",121.9898,
"POL","INDPROD","MFG","IDX2015","M","2019-02",124.3896,
"POL","INDPROD","MFG","IDX2015","M","2019-03",123.9897,
"POL","INDPROD","MFG","IDX2015","M","2019-04",125.7895,
"POL","INDPROD","MFG","IDX2015","M","2019-05",124.4896,
"POL","INDPROD","MFG","IDX2015","M","2019-06",120.8899,
"POL","INDPROD","MFG","IDX2015","M","2019-07",122.6898,
"POL","INDPROD","MFG","IDX2015","M","2019-08",122.4898,
"POL","INDPROD","MFG","IDX2015","M","2019-09",123.7897,
"POL","INDPROD","MFG","IDX2015","M","2019-10",125.8895,
"POL","INDPROD","MFG","IDX2015","M","2019-11",126.1895,
"POL","INDPROD","MFG","IDX2015","M","2019-12",124.0897,
"POL","INDPROD","MFG","IDX2015","M","2020-01",127.4894,
"POL","INDPROD","MFG","IDX2015","M","2020-02",129.4892,
"POL","INDPROD","MFG","IDX2015","M","2020-03",116.8903,
"POL","INDPROD","MFG","IDX2015","M","2020-04",91.1924,
"POL","INDPROD","MFG","IDX2015","M","2020-05",103.9913,
"POL","INDPROD","MFG","IDX2015","M","2020-06",115.6904,
"POL","INDPROD","MFG","IDX2015","M","2020-07",123.6897,
"POL","INDPROD","MFG","IDX2015","M","2020-08",125.2896,
"POL","INDPROD","MFG","IDX2015","M","2020-09",129.4892,
"POL","INDPROD","MFG","IDX2015","M","2020-10",131.2891,
"POL","INDPROD","MFG","IDX2015","M","2020-11",131.689,
"POL","INDPROD","MFG","IDX2015","M","2020-12",133.0889,
"POL","INDPROD","MFG","IDX2015","M","2021-01",134.4888,
"POL","INDPROD","MFG","IDX2015","M","2021-02",134.6888,
"POL","INDPROD","MFG","IDX2015","M","2021-03",137.8885,
"POL","INDPROD","MFG","IDX2015","M","2021-04",136.3886,
"POL","INDPROD","MFG","IDX2015","M","2021-05",137.5885,
"POL","INDPROD","MFG","IDX2015","M","2021-06",137.9885,
"POL","INDPROD","MFG","IDX2015","M","2021-07",138.7884,
"POL","INDPROD","MFG","IDX2015","M","2021-08",138.6884,
"POL","INDPROD","MFG","IDX2015","M","2021-09",139.8883,
"POL","INDPROD","MFG","IDX2015","M","2021-10",141.9882,
"POL","INDPROD","MFG","IDX2015","M","2021-11",148.1877,
"POL","INDPROD","MFG","IDX2015","M","2021-12",147.5877,
"PRT","INDPROD","MFG","IDX2015","M","2008-09",111.0133,
"PRT","INDPROD","MFG","IDX2015","M","2008-10",111.0426,
"PRT","INDPROD","MFG","IDX2015","M","2008-11",108.6709,
"PRT","INDPROD","MFG","IDX2015","M","2008-12",104.3602,
"PRT","INDPROD","MFG","IDX2015","M","2009-01",98.99395,
"PRT","INDPROD","MFG","IDX2015","M","2009-02",97.70486,
"PRT","INDPROD","MFG","IDX2015","M","2009-03",99.29235,
"PRT","INDPROD","MFG","IDX2015","M","2009-04",100.6792,
"PRT","INDPROD","MFG","IDX2015","M","2009-05",97.92216,
"PRT","INDPROD","MFG","IDX2015","M","2009-06",97.88625,
"PRT","INDPROD","MFG","IDX2015","M","2009-07",102.7279,
"PRT","INDPROD","MFG","IDX2015","M","2009-08",98.91428,
"PRT","INDPROD","MFG","IDX2015","M","2009-09",102.1731,
"PRT","INDPROD","MFG","IDX2015","M","2009-10",102.8104,
"PRT","INDPROD","MFG","IDX2015","M","2009-11",101.0211,
"PRT","INDPROD","MFG","IDX2015","M","2009-12",102.1554,
"PRT","INDPROD","MFG","IDX2015","M","2010-01",99.07446,
"PRT","INDPROD","MFG","IDX2015","M","2010-02",99.60589,
"PRT","INDPROD","MFG","IDX2015","M","2010-03",101.6882,
"PRT","INDPROD","MFG","IDX2015","M","2010-04",98.96011,
"PRT","INDPROD","MFG","IDX2015","M","2010-05",99.52829,
"PRT","INDPROD","MFG","IDX2015","M","2010-06",100.9778,
"PRT","INDPROD","MFG","IDX2015","M","2010-07",98.80029,
"PRT","INDPROD","MFG","IDX2015","M","2010-08",100.3467,
"PRT","INDPROD","MFG","IDX2015","M","2010-09",100.9927,
"PRT","INDPROD","MFG","IDX2015","M","2010-10",99.62804,
"PRT","INDPROD","MFG","IDX2015","M","2010-11",101.1667,
"PRT","INDPROD","MFG","IDX2015","M","2010-12",101.1001,
"PRT","INDPROD","MFG","IDX2015","M","2011-01",99.72326,
"PRT","INDPROD","MFG","IDX2015","M","2011-02",101.248,
"PRT","INDPROD","MFG","IDX2015","M","2011-03",101.2266,
"PRT","INDPROD","MFG","IDX2015","M","2011-04",102.2726,
"PRT","INDPROD","MFG","IDX2015","M","2011-05",98.37407,
"PRT","INDPROD","MFG","IDX2015","M","2011-06",97.99812,
"PRT","INDPROD","MFG","IDX2015","M","2011-07",97.6673,
"PRT","INDPROD","MFG","IDX2015","M","2011-08",100.4359,
"PRT","INDPROD","MFG","IDX2015","M","2011-09",97.26368,
"PRT","INDPROD","MFG","IDX2015","M","2011-10",94.14247,
"PRT","INDPROD","MFG","IDX2015","M","2011-11",97.23233,
"PRT","INDPROD","MFG","IDX2015","M","2011-12",95.60975,
"PRT","INDPROD","MFG","IDX2015","M","2012-01",96.6922,
"PRT","INDPROD","MFG","IDX2015","M","2012-02",96.98499,
"PRT","INDPROD","MFG","IDX2015","M","2012-03",99.13474,
"PRT","INDPROD","MFG","IDX2015","M","2012-04",92.74011,
"PRT","INDPROD","MFG","IDX2015","M","2012-05",96.64587,
"PRT","INDPROD","MFG","IDX2015","M","2012-06",95.82631,
"PRT","INDPROD","MFG","IDX2015","M","2012-07",96.71346,
"PRT","INDPROD","MFG","IDX2015","M","2012-08",98.88345,
"PRT","INDPROD","MFG","IDX2015","M","2012-09",94.97746,
"PRT","INDPROD","MFG","IDX2015","M","2012-10",94.62177,
"PRT","INDPROD","MFG","IDX2015","M","2012-11",94.27731,
"PRT","INDPROD","MFG","IDX2015","M","2012-12",94.01337,
"PRT","INDPROD","MFG","IDX2015","M","2013-01",95.38256,
"PRT","INDPROD","MFG","IDX2015","M","2013-02",94.81071,
"PRT","INDPROD","MFG","IDX2015","M","2013-03",95.00464,
"PRT","INDPROD","MFG","IDX2015","M","2013-04",93.18707,
"PRT","INDPROD","MFG","IDX2015","M","2013-05",95.9873,
"PRT","INDPROD","MFG","IDX2015","M","2013-06",94.43503,
"PRT","INDPROD","MFG","IDX2015","M","2013-07",94.66777,
"PRT","INDPROD","MFG","IDX2015","M","2013-08",96.09943,
"PRT","INDPROD","MFG","IDX2015","M","2013-09",97.93658,
"PRT","INDPROD","MFG","IDX2015","M","2013-10",97.82021,
"PRT","INDPROD","MFG","IDX2015","M","2013-11",98.34906,
"PRT","INDPROD","MFG","IDX2015","M","2013-12",98.64455,
"PRT","INDPROD","MFG","IDX2015","M","2014-01",97.82422,
"PRT","INDPROD","MFG","IDX2015","M","2014-02",98.94763,
"PRT","INDPROD","MFG","IDX2015","M","2014-03",94.51502,
"PRT","INDPROD","MFG","IDX2015","M","2014-04",98.17345,
"PRT","INDPROD","MFG","IDX2015","M","2014-05",98.53135,
"PRT","INDPROD","MFG","IDX2015","M","2014-06",97.64424,
"PRT","INDPROD","MFG","IDX2015","M","2014-07",99.95542,
"PRT","INDPROD","MFG","IDX2015","M","2014-08",98.13199,
"PRT","INDPROD","MFG","IDX2015","M","2014-09",96.87302,
"PRT","INDPROD","MFG","IDX2015","M","2014-10",98.26933,
"PRT","INDPROD","MFG","IDX2015","M","2014-11",97.01172,
"PRT","INDPROD","MFG","IDX2015","M","2014-12",96.61235,
"PRT","INDPROD","MFG","IDX2015","M","2015-01",96.73,
"PRT","INDPROD","MFG","IDX2015","M","2015-02",97.41,
"PRT","INDPROD","MFG","IDX2015","M","2015-03",98.44,
"PRT","INDPROD","MFG","IDX2015","M","2015-04",101.3,
"PRT","INDPROD","MFG","IDX2015","M","2015-05",99.7,
"PRT","INDPROD","MFG","IDX2015","M","2015-06",100.69,
"PRT","INDPROD","MFG","IDX2015","M","2015-07",103.61,
"PRT","INDPROD","MFG","IDX2015","M","2015-08",98.01,
"PRT","INDPROD","MFG","IDX2015","M","2015-09",100.4,
"PRT","INDPROD","MFG","IDX2015","M","2015-10",101.17,
"PRT","INDPROD","MFG","IDX2015","M","2015-11",100.74,
"PRT","INDPROD","MFG","IDX2015","M","2015-12",101.78,
"PRT","INDPROD","MFG","IDX2015","M","2016-01",98.74,
"PRT","INDPROD","MFG","IDX2015","M","2016-02",100.41,
"PRT","INDPROD","MFG","IDX2015","M","2016-03",99.2,
"PRT","INDPROD","MFG","IDX2015","M","2016-04",100.71,
"PRT","INDPROD","MFG","IDX2015","M","2016-05",97.93,
"PRT","INDPROD","MFG","IDX2015","M","2016-06",100.13,
"PRT","INDPROD","MFG","IDX2015","M","2016-07",98.76,
"PRT","INDPROD","MFG","IDX2015","M","2016-08",99.95,
"PRT","INDPROD","MFG","IDX2015","M","2016-09",100.7,
"PRT","INDPROD","MFG","IDX2015","M","2016-10",99.07,
"PRT","INDPROD","MFG","IDX2015","M","2016-11",101.26,
"PRT","INDPROD","MFG","IDX2015","M","2016-12",102.71,
"PRT","INDPROD","MFG","IDX2015","M","2017-01",102.12,
"PRT","INDPROD","MFG","IDX2015","M","2017-02",101.33,
"PRT","INDPROD","MFG","IDX2015","M","2017-03",105.29,
"PRT","INDPROD","MFG","IDX2015","M","2017-04",99.79,
"PRT","INDPROD","MFG","IDX2015","M","2017-05",105.25,
"PRT","INDPROD","MFG","IDX2015","M","2017-06",103.08,
"PRT","INDPROD","MFG","IDX2015","M","2017-07",103.26,
"PRT","INDPROD","MFG","IDX2015","M","2017-08",108.01,
"PRT","INDPROD","MFG","IDX2015","M","2017-09",103.61,
"PRT","INDPROD","MFG","IDX2015","M","2017-10",105.23,
"PRT","INDPROD","MFG","IDX2015","M","2017-11",105.62,
"PRT","INDPROD","MFG","IDX2015","M","2017-12",103.64,
"PRT","INDPROD","MFG","IDX2015","M","2018-01",106.4,
"PRT","INDPROD","MFG","IDX2015","M","2018-02",104.36,
"PRT","INDPROD","MFG","IDX2015","M","2018-03",104.32,
"PRT","INDPROD","MFG","IDX2015","M","2018-04",103.04,
"PRT","INDPROD","MFG","IDX2015","M","2018-05",104.2,
"PRT","INDPROD","MFG","IDX2015","M","2018-06",102.51,
"PRT","INDPROD","MFG","IDX2015","M","2018-07",102.51,
"PRT","INDPROD","MFG","IDX2015","M","2018-08",104.59,
"PRT","INDPROD","MFG","IDX2015","M","2018-09",103.04,
"PRT","INDPROD","MFG","IDX2015","M","2018-10",104.32,
"PRT","INDPROD","MFG","IDX2015","M","2018-11",100.18,
"PRT","INDPROD","MFG","IDX2015","M","2018-12",101.74,
"PRT","INDPROD","MFG","IDX2015","M","2019-01",103.43,
"PRT","INDPROD","MFG","IDX2015","M","2019-02",104.85,
"PRT","INDPROD","MFG","IDX2015","M","2019-03",103.64,
"PRT","INDPROD","MFG","IDX2015","M","2019-04",104.26,
"PRT","INDPROD","MFG","IDX2015","M","2019-05",105.94,
"PRT","INDPROD","MFG","IDX2015","M","2019-06",99.15,
"PRT","INDPROD","MFG","IDX2015","M","2019-07",103.51,
"PRT","INDPROD","MFG","IDX2015","M","2019-08",101.84,
"PRT","INDPROD","MFG","IDX2015","M","2019-09",99.09,
"PRT","INDPROD","MFG","IDX2015","M","2019-10",102.06,
"PRT","INDPROD","MFG","IDX2015","M","2019-11",99.31,
"PRT","INDPROD","MFG","IDX2015","M","2019-12",102.16,
"PRT","INDPROD","MFG","IDX2015","M","2020-01",103.77,
"PRT","INDPROD","MFG","IDX2015","M","2020-02",104.59,
"PRT","INDPROD","MFG","IDX2015","M","2020-03",93.29,
"PRT","INDPROD","MFG","IDX2015","M","2020-04",69.44,
"PRT","INDPROD","MFG","IDX2015","M","2020-05",73.35,
"PRT","INDPROD","MFG","IDX2015","M","2020-06",83.38,
"PRT","INDPROD","MFG","IDX2015","M","2020-07",96.14,
"PRT","INDPROD","MFG","IDX2015","M","2020-08",104.47,
"PRT","INDPROD","MFG","IDX2015","M","2020-09",99.92,
"PRT","INDPROD","MFG","IDX2015","M","2020-10",101.65,
"PRT","INDPROD","MFG","IDX2015","M","2020-11",97.95,
"PRT","INDPROD","MFG","IDX2015","M","2020-12",99.53,
"PRT","INDPROD","MFG","IDX2015","M","2021-01",98.66,
"PRT","INDPROD","MFG","IDX2015","M","2021-02",98.36,
"PRT","INDPROD","MFG","IDX2015","M","2021-03",99.42,
"PRT","INDPROD","MFG","IDX2015","M","2021-04",100.23,
"PRT","INDPROD","MFG","IDX2015","M","2021-05",96.46,
"PRT","INDPROD","MFG","IDX2015","M","2021-06",92.44,
"PRT","INDPROD","MFG","IDX2015","M","2021-07",96.22,
"PRT","INDPROD","MFG","IDX2015","M","2021-08",96.38,
"PRT","INDPROD","MFG","IDX2015","M","2021-09",96.88,
"PRT","INDPROD","MFG","IDX2015","M","2021-10",98.2,
"PRT","INDPROD","MFG","IDX2015","M","2021-11",99.74,
"PRT","INDPROD","MFG","IDX2015","M","2021-12",100.99,
"SVK","INDPROD","MFG","IDX2015","M","2008-09",79.50662,
"SVK","INDPROD","MFG","IDX2015","M","2008-10",77.80648,
"SVK","INDPROD","MFG","IDX2015","M","2008-11",77.10642,
"SVK","INDPROD","MFG","IDX2015","M","2008-12",64.40536,
"SVK","INDPROD","MFG","IDX2015","M","2009-01",61.80515,
"SVK","INDPROD","MFG","IDX2015","M","2009-02",63.90533,
"SVK","INDPROD","MFG","IDX2015","M","2009-03",64.90541,
"SVK","INDPROD","MFG","IDX2015","M","2009-04",61.30511,
"SVK","INDPROD","MFG","IDX2015","M","2009-05",62.30519,
"SVK","INDPROD","MFG","IDX2015","M","2009-06",62.50521,
"SVK","INDPROD","MFG","IDX2015","M","2009-07",64.40536,
"SVK","INDPROD","MFG","IDX2015","M","2009-08",73.2061,
"SVK","INDPROD","MFG","IDX2015","M","2009-09",72.60605,
"SVK","INDPROD","MFG","IDX2015","M","2009-10",72.006,
"SVK","INDPROD","MFG","IDX2015","M","2009-11",73.50613,
"SVK","INDPROD","MFG","IDX2015","M","2009-12",73.10609,
"SVK","INDPROD","MFG","IDX2015","M","2010-01",73.70614,
"SVK","INDPROD","MFG","IDX2015","M","2010-02",73.30611,
"SVK","INDPROD","MFG","IDX2015","M","2010-03",74.50621,
"SVK","INDPROD","MFG","IDX2015","M","2010-04",76.00633,
"SVK","INDPROD","MFG","IDX2015","M","2010-05",76.70639,
"SVK","INDPROD","MFG","IDX2015","M","2010-06",76.30636,
"SVK","INDPROD","MFG","IDX2015","M","2010-07",77.00642,
"SVK","INDPROD","MFG","IDX2015","M","2010-08",80.10667,
"SVK","INDPROD","MFG","IDX2015","M","2010-09",79.10659,
"SVK","INDPROD","MFG","IDX2015","M","2010-10",81.90682,
"SVK","INDPROD","MFG","IDX2015","M","2010-11",81.20676,
"SVK","INDPROD","MFG","IDX2015","M","2010-12",81.90682,
"SVK","INDPROD","MFG","IDX2015","M","2011-01",82.70689,
"SVK","INDPROD","MFG","IDX2015","M","2011-02",81.10676,
"SVK","INDPROD","MFG","IDX2015","M","2011-03",81.10676,
"SVK","INDPROD","MFG","IDX2015","M","2011-04",82.00684,
"SVK","INDPROD","MFG","IDX2015","M","2011-05",83.30695,
"SVK","INDPROD","MFG","IDX2015","M","2011-06",83.80698,
"SVK","INDPROD","MFG","IDX2015","M","2011-07",83.40695,
"SVK","INDPROD","MFG","IDX2015","M","2011-08",82.20685,
"SVK","INDPROD","MFG","IDX2015","M","2011-09",82.60688,
"SVK","INDPROD","MFG","IDX2015","M","2011-10",85.60713,
"SVK","INDPROD","MFG","IDX2015","M","2011-11",83.90699,
"SVK","INDPROD","MFG","IDX2015","M","2011-12",87.50729,
"SVK","INDPROD","MFG","IDX2015","M","2012-01",87.70731,
"SVK","INDPROD","MFG","IDX2015","M","2012-02",88.10735,
"SVK","INDPROD","MFG","IDX2015","M","2012-03",90.0075,
"SVK","INDPROD","MFG","IDX2015","M","2012-04",88.70739,
"SVK","INDPROD","MFG","IDX2015","M","2012-05",89.20744,
"SVK","INDPROD","MFG","IDX2015","M","2012-06",87.80732,
"SVK","INDPROD","MFG","IDX2015","M","2012-07",90.30753,
"SVK","INDPROD","MFG","IDX2015","M","2012-08",87.20727,
"SVK","INDPROD","MFG","IDX2015","M","2012-09",89.90749,
"SVK","INDPROD","MFG","IDX2015","M","2012-10",86.30719,
"SVK","INDPROD","MFG","IDX2015","M","2012-11",86.80724,
"SVK","INDPROD","MFG","IDX2015","M","2012-12",86.50721,
"SVK","INDPROD","MFG","IDX2015","M","2013-01",87.50729,
"SVK","INDPROD","MFG","IDX2015","M","2013-02",87.10726,
"SVK","INDPROD","MFG","IDX2015","M","2013-03",87.30727,
"SVK","INDPROD","MFG","IDX2015","M","2013-04",88.90741,
"SVK","INDPROD","MFG","IDX2015","M","2013-05",87.90733,
"SVK","INDPROD","MFG","IDX2015","M","2013-06",89.50746,
"SVK","INDPROD","MFG","IDX2015","M","2013-07",89.10742,
"SVK","INDPROD","MFG","IDX2015","M","2013-08",92.00767,
"SVK","INDPROD","MFG","IDX2015","M","2013-09",92.80773,
"SVK","INDPROD","MFG","IDX2015","M","2013-10",92.70773,
"SVK","INDPROD","MFG","IDX2015","M","2013-11",94.00784,
"SVK","INDPROD","MFG","IDX2015","M","2013-12",92.70773,
"SVK","INDPROD","MFG","IDX2015","M","2014-01",91.60764,
"SVK","INDPROD","MFG","IDX2015","M","2014-02",93.6078,
